TIMESTAMP,ID_CLIENTE,IP_CLIENTE,ARQUIVO,TAMANHO_ARQUIVO_BYTES,TAMANHO_ARQUIVO_MB,TIPO_ARQUIVO,STATUS,TEMPO_TRANSFERENCIA_SEGUNDOS,TAXA_TRANSFERENCIA_MBPS
2025-06-07 22:39:19,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste1\teste9.txt,2974272,2.84,arquivo,sucesso,0.31,9.15
2025-06-07 22:39:19,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2,0,0,diretorio,sucesso,,
2025-06-07 22:39:19,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens,0,0,diretorio,sucesso,,
2025-06-07 22:39:19,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img1.webp,1088754,1.04,arquivo,sucesso,0.11,9.44
2025-06-07 22:39:19,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img10.webp,697972,0.67,arquivo,sucesso,0.13,5.12
2025-06-07 22:39:19,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img2.webp,70454,0.07,arquivo,sucesso,0.01,6.72
2025-06-07 22:39:19,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img3.webp,2151936,2.05,arquivo,sucesso,0.27,7.6
2025-06-07 22:39:20,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img4.jpg,10563862,10.07,arquivo,sucesso,1.61,6.26
2025-06-07 22:39:20,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img4.webp,1344166,1.28,arquivo,sucesso,0.22,5.83
2025-06-07 22:39:20,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img5.webp,11228,0.01,arquivo,sucesso,0.02,0.54
2025-06-07 22:39:21,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img4.jpg,10563862,10.07,arquivo,sucesso,1.14,8.84
2025-06-07 22:39:21,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img4.webp,1344166,1.28,arquivo,sucesso,0.16,8.01
2025-06-07 22:39:21,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img5.webp,11228,0.01,arquivo,sucesso,0.0,0
2025-06-07 22:39:21,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img6.webp,9073794,8.65,arquivo,sucesso,1.46,5.93
2025-06-07 22:39:22,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img7.webp,762556,0.73,arquivo,sucesso,0.2,3.64
2025-06-07 22:39:22,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img8.webp,550318,0.52,arquivo,sucesso,0.15,3.5
2025-06-07 22:39:22,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img6.webp,9073794,8.65,arquivo,sucesso,1.09,7.94
2025-06-07 22:39:22,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img7.webp,762556,0.73,arquivo,sucesso,0.09,8.08
2025-06-07 22:39:22,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img9.webp,874842,0.83,arquivo,sucesso,0.18,4.64
2025-06-07 22:39:22,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs,0,0,diretorio,sucesso,,
2025-06-07 22:39:22,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img8.webp,550318,0.52,arquivo,sucesso,0.06,8.75
2025-06-07 22:39:22,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf1.pdf,319106,0.3,arquivo,sucesso,0.1,3.04
2025-06-07 22:39:22,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Imagens\img9.webp,874842,0.83,arquivo,sucesso,0.13,6.42
2025-06-07 22:39:22,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf10.pdf,205474,0.2,arquivo,sucesso,0.04,4.9
2025-06-07 22:39:22,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs,0,0,diretorio,sucesso,,
2025-06-07 22:39:22,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf1.pdf,319106,0.3,arquivo,sucesso,0.04,7.61
2025-06-07 22:39:22,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf10.pdf,205474,0.2,arquivo,sucesso,0.03,6.53
2025-06-07 22:39:22,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf2.pdf,1797156,1.71,arquivo,sucesso,0.3,5.71
2025-06-07 22:39:22,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf2.pdf,1797156,1.71,arquivo,sucesso,0.22,7.79
2025-06-07 22:39:23,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf3.pdf,188914,0.18,arquivo,sucesso,0.04,4.5
2025-06-07 22:39:23,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf3.pdf,188914,0.18,arquivo,sucesso,0.04,4.5
2025-06-07 22:39:23,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf4.pdf,638531,0.61,arquivo,sucesso,0.1,6.09
2025-06-07 22:39:23,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf4.pdf,638531,0.61,arquivo,sucesso,0.1,6.09
2025-06-07 22:39:23,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf5.pdf,99333,0.09,arquivo,sucesso,0.07,1.35
2025-06-07 22:39:23,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf5.pdf,99333,0.09,arquivo,sucesso,0.07,1.35
2025-06-07 22:39:23,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf6.pdf,64983,0.06,arquivo,sucesso,0.03,2.07
2025-06-07 22:39:23,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf6.pdf,64983,0.06,arquivo,sucesso,0.03,2.07
2025-06-07 22:39:23,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf7.pdf,133658,0.13,arquivo,sucesso,0.03,4.25
2025-06-07 22:39:23,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf7.pdf,133658,0.13,arquivo,sucesso,0.03,4.25
2025-06-07 22:39:23,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf8.pdf,415472,0.4,arquivo,sucesso,0.07,5.66
2025-06-07 22:39:23,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf8.pdf,415472,0.4,arquivo,sucesso,0.11,3.6
2025-06-07 22:39:23,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf9.pdf,205474,0.2,arquivo,sucesso,0.04,4.9
2025-06-07 22:39:23,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos,0,0,diretorio,sucesso,,
2025-06-07 22:39:23,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\PDFs\pdf9.pdf,205474,0.2,arquivo,sucesso,0.03,6.53
2025-06-07 22:39:23,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos,0,0,diretorio,sucesso,,
2025-06-07 22:39:23,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video1.mp4,1196001,1.14,arquivo,sucesso,0.23,4.96
2025-06-07 22:39:23,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video1.mp4,1196001,1.14,arquivo,sucesso,0.27,4.22
2025-06-07 22:39:27,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video10.mp4,26958328,25.71,arquivo,sucesso,3.71,6.93
2025-06-07 22:39:27,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video10.mp4,26958328,25.71,arquivo,sucesso,3.71,6.93
2025-06-07 22:39:27,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video2.mp4,1286276,1.23,arquivo,sucesso,0.19,6.46
2025-06-07 22:39:27,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video2.mp4,1286276,1.23,arquivo,sucesso,0.19,6.46
2025-06-07 22:39:28,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video3.mp4,3149818,3.0,arquivo,sucesso,0.43,6.99
2025-06-07 22:39:28,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video3.mp4,3149818,3.0,arquivo,sucesso,0.43,6.99
2025-06-07 22:39:34,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video4.mp4,44271625,42.22,arquivo,sucesso,6.27,6.73
2025-06-07 22:39:34,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video4.mp4,44271625,42.22,arquivo,sucesso,6.27,6.73
2025-06-07 22:39:37,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video5.mp4,18753855,17.89,arquivo,sucesso,2.89,6.19
2025-06-07 22:39:37,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video5.mp4,18753855,17.89,arquivo,sucesso,2.89,6.19
2025-06-07 22:39:42,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video6.mp4,31479140,30.02,arquivo,sucesso,4.81,6.24
2025-06-07 22:39:42,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video6.mp4,31479140,30.02,arquivo,sucesso,4.81,6.24
2025-06-07 22:39:56,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video7.mp4,89983309,85.81,arquivo,sucesso,14.46,5.93
2025-06-07 22:39:56,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video7.mp4,89983309,85.81,arquivo,sucesso,14.46,5.93
2025-06-07 22:39:57,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video8.mp4,5590432,5.33,arquivo,sucesso,0.93,5.73
2025-06-07 22:39:57,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video8.mp4,5590432,5.33,arquivo,sucesso,0.93,5.73
2025-06-07 22:40:11,192_168_41_213_2,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video9.mp4,89307771,85.17,arquivo,sucesso,14.21,5.99
2025-06-07 22:40:11,192_168_41_213_1,192.168.41.213,Arquivos_De_Teste\Pasta_De_Teste2\Videos\video9.mp4,89307771,85.17,arquivo,sucesso,14.21,5.99
